date,JNPR,dcf,Deviation
2018-07-27,26.18,33.84035874439462,-0.22636753948902788
2018-07-30,26.3,33.88035874439462,-0.22373903421694907
2018-07-31,26.34,33.470358744394616,-0.21303502597171176
2018-08-01,25.93,33.720358744394616,-0.23102834710172293
2018-08-02,26.18,33.88035874439462,-0.22728090934599732
2018-08-03,26.34,33.81035874439462,-0.22094881633378471
2018-08-06,26.27,34.19035874439462,-0.2316547423092814
2018-08-07,26.65,34.29035874439462,-0.22281361362670415
2018-08-08,26.75,34.48035874439462,-0.22419600682522844
2018-08-09,26.94,34.43035874439462,-0.21755099329640504
2018-08-10,26.89,34.48035874439462,-0.22013572424412675
2018-08-13,26.94,34.44035874439462,-0.21777818285982142
2018-08-14,26.9,34.38035874439462,-0.21757651803485678
2018-08-15,26.84,34.84035874439462,-0.2296290575848844
2018-08-16,27.3,35.28035874439462,-0.2261983445863499
2018-08-17,27.74,35.720358744394616,-0.22341205477525972
2018-08-20,28.18,35.85035874439462,-0.2139548672046111
2018-08-21,28.31,35.80035874439462,-0.20922580127964252
2018-08-22,28.26,35.88035874439462,-0.21238245689461233
2018-08-23,28.34,36.12035874439462,-0.21540092664782917
2018-08-24,28.58,36.09035874439462,-0.20809875561464442
2018-08-27,28.55,36.470358744394616,-0.2171724934186986
2018-08-28,28.93,36.38035874439462,-0.20479068930408917
2018-08-29,28.84,36.220358744394616,-0.20376271799176437
2018-08-30,28.68,35.970358744394616,-0.20267684279158593
2018-08-31,28.43,35.93035874439462,-0.20874711543381752
2018-09-04,28.39,35.53035874439462,-0.20096500561005748
2018-09-05,27.99,35.24035874439462,-0.20574020817957406
2018-09-06,27.7,35.05035874439462,-0.20970851676575542
2018-09-07,27.51,35.17035874439462,-0.2178072393309184
2018-09-10,27.63,35.04035874439462,-0.21148067571026363
2018-09-11,27.5,35.09035874439462,-0.2163089525440407
2018-09-12,27.55,35.36035874439462,-0.22087894528594754
2018-09-13,27.82,35.41035874439462,-0.21435418938239814
2018-09-14,27.87,35.54035874439462,-0.21582108384329057
2018-09-17,28.0,36.13035874439462,-0.2250284532714747
2018-09-18,28.59,36.74035874439462,-0.2218366674396749
2018-09-19,29.2,37.10035874439462,-0.21294561593931383
2018-09-20,29.56,37.31035874439462,-0.2077267280513353
2018-09-21,29.77,37.21035874439462,-0.19995396431149526
2018-09-24,29.67,37.330358744394616,-0.20520453063004285
2018-09-25,29.79,37.13035874439462,-0.1976915654094712
2018-09-26,29.59,37.24035874439462,-0.20543192929219956
2018-09-27,29.7,37.510358744394615,-0.20821871626492405
2018-09-28,29.97,36.963074324324324,-0.189190819545072
2018-10-01,29.92,36.87307432432432,-0.18856779511160904
2018-10-02,29.83,36.79307432432432,-0.18924959254413154
2018-10-03,29.75,36.41307432432433,-0.1829857667325091
2018-10-04,29.37,36.18307432432432,-0.18829451204880576
2018-10-05,29.14,35.853074324324325,-0.1872384572546928
2018-10-08,28.81,35.80307432432432,-0.19532049848505006
2018-10-09,28.76,34.65307432432432,-0.17005920655610474
2018-10-10,27.61,33.823074324324324,-0.18369336461695052
2018-10-11,26.78,34.36307432432432,-0.2206750843290104
2018-10-12,27.32,34.813074324324326,-0.2152373632537481
2018-10-15,27.77,35.603074324324325,-0.22001117805078707
2018-10-16,28.56,35.91307432432433,-0.20474644576290169
2018-10-17,28.87,35.66307432432433,-0.19047921282801594
2018-10-18,28.62,35.45307432432433,-0.192735734616847
2018-10-19,28.41,35.52307432432433,-0.20023813984629335
2018-10-22,28.48,34.62307432432432,-0.17742717665047225
2018-10-23,27.58,35.70307432432433,-0.22751750312969876
2018-10-24,28.66,35.673074324324325,-0.1965929333862413
2018-10-25,28.63,35.18307432432432,-0.18625644433220445
2018-10-26,28.14,35.09307432432433,-0.19813237962753494
2018-10-29,28.05,35.823074324324324,-0.21698512679148552
2018-10-30,28.78,36.313074324324326,-0.20744799123984647
2018-10-31,29.27,36.68307432432432,-0.2020843252881005
2018-11-01,29.64,36.813074324324326,-0.1948512710763931
2018-11-02,29.77,36.86307432432432,-0.19241678710567867
2018-11-05,29.82,37.19307432432432,-0.1982378294418733
2018-11-06,30.15,37.48307432432433,-0.1956369496502477
2018-11-07,30.44,37.713074324324324,-0.19285286216067798
2018-11-08,30.67,36.16307432432433,-0.15189732695457048
2018-11-09,29.12,35.43307432432432,-0.17816896909762303
2018-11-12,28.39,35.34307432432433,-0.19673088595858168
2018-11-13,28.3,35.18307432432432,-0.1956359544045192
2018-11-14,28.14,35.36307432432432,-0.2042547052917275
2018-11-15,28.32,35.633074324324326,-0.20523276374534372
2018-11-16,28.59,35.103074324324325,-0.18554142193212853
2018-11-19,28.06,34.313074324324326,-0.1822359099980605
2018-11-20,27.27,34.603074324324325,-0.21191973451819923
2018-11-21,27.56,34.563074324324326,-0.2026172283926665
2018-11-23,27.52,34.72307432432432,-0.2074434497661517
2018-11-26,27.68,35.033074324324325,-0.20988949631574028
2018-11-27,27.99,36.48307432432433,-0.23279491878407155
2018-11-28,29.44,35.633074324324326,-0.173801291125103
2018-11-29,28.59,35.753074324324324,-0.20034848638040004
2018-11-30,28.71,36.36307432432432,-0.2104627968489715
2018-12-03,29.32,35.423074324324325,-0.17229092733301987
2018-12-04,28.38,35.45307432432433,-0.19950524627624455
2018-12-06,28.41,34.70307432432433,-0.18134054249808462
2018-12-07,27.66,34.65307432432432,-0.20180242188254027
2018-12-10,27.61,34.87307432432432,-0.20827169571505932
2018-12-11,27.83,35.503074324324324,-0.2161242222076315
2018-12-12,28.46,35.143074324324324,-0.19016760635817864
2018-12-13,28.1,34.813074324324326,-0.1928319878268785
2018-12-14,27.77,34.423074324324325,-0.1932736821133687
2018-12-17,27.38,34.813074324324326,-0.21351387283629664
2018-12-18,27.77,34.003074324324324,-0.18330914036985924
2018-12-19,26.96,33.98307432432433,-0.20666388971457383
2018-12-20,26.94,33.27307432432433,-0.19033631405963958
2018-12-21,26.23,32.603074324324325,-0.19547464330900644
2018-12-24,25.56,33.643074324324324,-0.24025968157375477
2018-12-26,26.6,33.84307432432433,-0.21401939596009
2018-12-27,26.8,33.79307432432432,-0.20693809202469315
2018-12-28,26.75,33.95307432432433,-0.21214792673911032
2018-12-31,26.91,33.91313769751693,-0.20650220454327617
2019-01-02,26.89,33.02313769751693,-0.18572243963292712
2019-01-03,26.0,34.02313769751693,-0.23581416178739067
2019-01-04,27.0,34.54313769751693,-0.21836863123349548
2019-01-07,27.52,34.89313769751693,-0.21130623910734225
2019-01-08,27.87,35.17313769751693,-0.20763395521669648
2019-01-09,28.15,35.28313769751693,-0.20216846241594122
2019-01-10,28.26,35.15313769751693,-0.19608883158113743
2019-01-11,28.13,34.92313769751693,-0.1945168202340516
2019-01-14,27.9,35.15313769751693,-0.2063297381851994
2019-01-15,28.13,35.09313769751693,-0.19841878368173438
2019-01-16,28.07,34.97313769751693,-0.19738399674693896
2019-01-17,27.95,35.34313769751693,-0.20918170199801878
2019-01-18,28.32,34.86313769751693,-0.18768068882058642
2019-01-22,27.84,35.01313769751693,-0.2048698908245986
2019-01-23,27.99,35.20313769751693,-0.20490041994255848
2019-01-24,28.18,35.40313769751693,-0.20402535388900123
2019-01-25,28.38,35.17313769751693,-0.1931342536436974
2019-01-28,28.15,34.97313769751693,-0.1950965268409809
2019-01-29,27.95,32.85313769751693,-0.14924412221020555
2019-01-30,25.83,32.96313769751693,-0.2163974122540604
2019-01-31,25.94,32.83313769751693,-0.2099445310716751
2019-02-01,25.81,33.03313769751693,-0.21866338473986036
2019-02-04,26.01,33.08313769751693,-0.21379887730684644
2019-02-05,26.06,33.14313769751693,-0.21371355247537693
2019-02-06,26.12,32.99313769751693,-0.2083202198145041
2019-02-07,25.97,33.11313769751693,-0.21571914334329545
2019-02-08,26.09,33.19313769751693,-0.21399416235507895
2019-02-11,26.17,33.64313769751693,-0.22212962907049216
2019-02-12,26.62,33.75313769751693,-0.2113325807349069
2019-02-13,26.73,33.98313769751693,-0.2134334316647547
2019-02-14,26.96,34.14313769751693,-0.2103830573848906
2019-02-15,27.12,34.17313769751693,-0.2063942082213135
2019-02-19,27.15,34.21313769751693,-0.20644518956323454
2019-02-20,27.19,34.26313769751693,-0.20643578413513264
2019-02-21,27.24,34.63313769751693,-0.2134700517778091
2019-02-22,27.61,34.62313769751693,-0.2025563875460049
2019-02-25,27.6,34.59313769751693,-0.20215389996319677
2019-02-26,27.57,34.48313769751693,-0.2004787893189527
2019-02-27,27.46,34.10313769751693,-0.19479549818668496
2019-02-28,27.08,34.05313769751693,-0.20477225210367023
2019-03-01,27.03,34.02313769751693,-0.20554064588896814
2019-03-04,27.0,33.57313769751693,-0.19578562351659723
2019-03-05,26.55,33.60313769751693,-0.20989521160216273
2019-03-06,26.58,32.97313769751693,-0.193889273024762
2019-03-07,25.95,32.71313769751693,-0.20674072172631364
2019-03-08,25.69,33.19313769751693,-0.22604484595254803
2019-03-11,26.17,33.30313769751693,-0.2141881573533767
2019-03-12,26.28,33.48313769751693,-0.21512732058116246
2019-03-13,26.46,33.72313769751693,-0.21537550161151597
2019-03-14,26.7,33.86313769751693,-0.21153201340944205
2019-03-15,26.84,33.38313769751693,-0.19600127935258804
2019-03-18,26.36,33.22313769751693,-0.20657704759866424
2019-03-19,26.2,33.24313769751693,-0.21186741641547913
2019-03-20,26.22,33.80313769751693,-0.22433236125514955
2019-03-21,26.78,33.34313769751693,-0.19683623530144512
2019-03-22,26.32,32.97313769751693,-0.20177447953392535
2019-03-25,25.95,33.11313769751693,-0.21632313322135222
2019-03-26,26.09,32.96313769751693,-0.20850981361627696
2019-03-27,25.94,33.00313769751693,-0.2140141268461374
2019-03-28,25.98,33.49313769751693,-0.22431871762417555
2019-03-29,26.47,33.31170966827332,-0.20538452503353477
2019-04-01,27.2,33.24170966827332,-0.18175087047462168
2019-04-02,27.13,33.35170966827332,-0.18654844774545054
2019-04-03,27.24,33.03170966827332,-0.17533787159179992
2019-04-04,26.92,33.14170966827332,-0.18773049823164023
2019-04-05,27.03,33.45170966827332,-0.1919695504939729
2019-04-08,27.34,33.30170966827332,-0.17902112917503044
2019-04-09,27.19,33.60170966827332,-0.1908149832723317
2019-04-10,27.49,33.62170966827332,-0.1823735237967219
2019-04-11,27.51,33.91170966827332,-0.18877578662047068
2019-04-12,27.8,33.71170966827332,-0.17536071965631972
2019-04-15,27.6,34.04170966827332,-0.1892299103378159
2019-04-16,27.93,34.00170966827332,-0.17857071681130132
2019-04-17,27.89,34.12170966827332,-0.1826318120884669
2019-04-18,28.01,34.02170966827332,-0.17670216243951697
2019-04-22,27.91,34.47170966827332,-0.19035057243802767
2019-04-23,28.36,34.83170966827332,-0.18579936873348823
2019-04-24,28.72,34.22170966827332,-0.16076665139187696
2019-04-25,28.11,33.35170966827332,-0.15716464674252173
2019-04-26,27.24,34.05170966827332,-0.20004016640080569
2019-04-29,27.94,33.881709668273324,-0.1753662883734911
2019-04-30,27.77,33.90170966827332,-0.18086726977110645
2019-05-01,27.79,33.98170966827332,-0.18220712638405434
2019-05-02,27.87,33.76170966827332,-0.17450862904048658
2019-05-03,27.65,33.34170966827332,-0.1707083927279629
2019-05-06,27.23,32.79170966827332,-0.16960718805260688
2019-05-07,26.68,32.78170966827332,-0.1861315266963839
2019-05-08,26.67,32.54170966827332,-0.1804364223062923
2019-05-09,26.43,32.52170966827332,-0.18731209799268667
2019-05-10,26.41,31.56170966827332,-0.163226571767497
2019-05-13,25.45,31.60170966827332,-0.19466382461102594
2019-05-14,25.49,31.82170966827332,-0.19897452821606643
2019-05-15,25.71,31.97170966827332,-0.1958515741961413
2019-05-16,25.86,31.29170966827332,-0.17358302649025703
2019-05-17,25.18,31.51170966827332,-0.20093196259193213
2019-05-20,25.4,32.18170966827332,-0.21073180195144026
2019-05-21,26.07,31.97170966827332,-0.18459161957578385
2019-05-22,25.86,31.26170966827332,-0.17278996336388386
2019-05-23,25.15,31.301709668273322,-0.19652951015990516
2019-05-24,25.19,31.09170966827332,-0.18981618351774188
2019-05-28,24.98,31.12170966827332,-0.19734486741692137
2019-05-29,25.01,31.37170966827332,-0.20278492104964907
2019-05-30,25.26,30.72170966827332,-0.17778013421934302
2019-05-31,24.61,30.99170966827332,-0.20591667050902884
2019-06-03,24.88,31.99170966827332,-0.2222985186479769
2019-06-04,25.88,32.59170966827332,-0.2059330344000606
2019-06-05,26.48,32.71170966827332,-0.1905039428225721
2019-06-06,26.6,32.85170966827332,-0.1903008924467312
2019-06-07,26.74,32.97170966827332,-0.1890017148328137
2019-06-10,26.86,33.04170966827332,-0.18708806930196487
2019-06-11,26.93,33.06170966827332,-0.18546257074410866
2019-06-12,26.95,33.02170966827332,-0.18387023958686521
2019-06-13,26.91,32.75170966827332,-0.1783635030794195
2019-06-14,26.64,32.71170966827332,-0.1856127279755786
2019-06-17,26.6,32.97170966827332,-0.19324777915306068
2019-06-18,26.86,32.96170966827332,-0.18511508443223768
2019-06-19,26.85,33.05170966827332,-0.18763657706416326
2019-06-20,26.94,32.92170966827332,-0.1816949887641437
2019-06-21,26.81,32.73170966827332,-0.1809166013107223
2019-06-24,26.62,32.43170966827332,-0.17919837491511248
2019-06-25,26.32,32.87170966827332,-0.19931149716246155
2019-06-26,26.76,32.96170966827332,-0.18814890764730752
2019-06-27,26.85,32.74170966827332,-0.17994508313603375
2019-06-28,26.63,30.857495024168326,-0.1370005899979001
2019-07-01,26.93,30.877495024168326,-0.12784375873361997
2019-07-02,26.95,30.997495024168327,-0.13057490681142303
2019-07-03,27.07,31.287495024168326,-0.13479810451141838
2019-07-05,27.36,30.327495024168325,-0.09784833933048198
2019-07-08,26.4,30.237495024168325,-0.12691180341166097
2019-07-09,26.31,30.217495024168326,-0.129312341113751
2019-07-10,26.29,30.397495024168325,-0.13512610236147926
2019-07-11,26.47,30.907495024168327,-0.14357342840946508
2019-07-12,26.98,31.007495024168325,-0.12988779071089596
2019-07-15,27.08,31.217495024168326,-0.13253770108604523
2019-07-16,27.29,30.917495024168325,-0.11732823184196195
2019-07-17,26.99,31.077495024168325,-0.131525884598793
2019-07-18,27.15,30.947495024168326,-0.12270767056276088
2019-07-19,27.02,30.767495024168326,-0.12180045925820782
2019-07-22,26.84,30.827495024168325,-0.12934865518726657
2019-07-23,26.9,31.077495024168325,-0.13442187090431756
2019-07-24,27.15,30.397495024168325,-0.10683429741780759
2019-07-25,26.47,30.607495024168326,-0.13517914552959243
2019-07-26,26.68,30.777495024168324,-0.13313283036682244
2019-07-29,26.85,30.977495024168324,-0.1332417298735128
2019-07-30,27.05,30.947495024168326,-0.12593894986087217
2019-07-31,27.02,30.507495024168325,-0.11431600730920377
2019-08-01,26.58,29.877495024168326,-0.11036718511712373
2019-08-02,25.95,29.087495024168327,-0.1078640502236935
2019-08-05,25.16,29.167495024168325,-0.137395927241873
2019-08-06,25.24,29.217495024168326,-0.1361340190484569
2019-08-07,25.29,29.537495024168326,-0.1438001096806929
2019-08-08,25.61,29.267495024168326,-0.12496781911632904
2019-08-09,25.34,29.037495024168326,-0.1273351926910654
2019-08-12,25.11,29.387495024168324,-0.1455549382705299
2019-08-13,25.46,28.147495024168325,-0.09547901231924039
2019-08-14,24.22,27.377495024168326,-0.1153317723692745
2019-08-15,23.45,27.847495024168325,-0.15791348630646385
2019-08-16,23.92,28.047495024168324,-0.1471609147487749
2019-08-19,24.12,27.337495024168327,-0.11769531265845046
2019-08-20,23.41,27.787495024168326,-0.1575347119400643
2019-08-21,23.86,27.717495024168326,-0.13917184871160893
2019-08-22,23.79,27.007495024168325,-0.1191334117173426
2019-08-23,23.08,27.067495024168327,-0.14731673620362462
2019-08-26,23.14,26.777495024168324,-0.1358414975293717
2019-08-27,22.85,26.707495024168324,-0.14443492437900196
2019-08-28,22.78,27.097495024168325,-0.15933188733193004
2019-08-29,23.17,27.087495024168327,-0.1446237468866357
2019-08-30,23.16,26.567495024168327,-0.12825804695055154
2019-09-03,22.64,27.017495024168326,-0.16202445934578558
2019-09-04,23.09,27.797495024168324,-0.1693496129804296
2019-09-05,23.87,28.097495024168325,-0.15045807537405043
2019-09-06,24.17,27.947495024168326,-0.135163993084233
2019-09-09,24.02,28.437495024168324,-0.15534051154695605
2019-09-10,24.51,28.417495024168325,-0.13750314800249297
2019-09-11,24.49,28.367495024168324,-0.1366879599649108
2019-09-12,24.44,28.197495024168326,-0.1332563414213831
2019-09-13,24.27,28.307495024168325,-0.14262989433438744
2019-09-16,24.38,28.017495024168326,-0.12982941626403677
2019-09-17,24.09,27.897495024168325,-0.13648160958070943
2019-09-18,23.97,27.797495024168324,-0.13769208415508438
2019-09-19,23.87,27.777495024168324,-0.14067125278102055
2019-09-20,23.85,28.247495024168327,-0.1556773448550346
2019-09-23,24.32,28.147495024168325,-0.1359799520661401
2019-09-24,24.22,28.707495024168324,-0.1563178891223489
2019-09-25,24.78,28.677495024168326,-0.1359077918375946
2019-09-26,24.75,28.797495024168324,-0.14055024649787973
2019-09-27,24.87,28.677495024168326,-0.13276944241327604
2019-09-30,24.75,27.151302485004283,-0.08844152085633927
2019-10-01,23.71,26.701302485004284,-0.11202833594669126
2019-10-02,23.26,27.051302485004285,-0.1401523082707743
2019-10-03,23.61,27.271302485004284,-0.13425477155033327
2019-10-04,23.83,27.161302485004285,-0.12264884892186201
2019-10-07,23.72,26.591302485004285,-0.1079790087989676
2019-10-08,23.15,26.791302485004284,-0.13591360431402721
2019-10-09,23.35,27.011302485004286,-0.13554705431316794
2019-10-10,23.57,27.131302485004284,-0.13126175888432368
2019-10-11,23.69,27.001302485004285,-0.12263491684681815
2019-10-14,23.56,27.031302485004286,-0.1284178772713599
2019-10-15,23.59,26.971302485004284,-0.12536667396334478
2019-10-16,23.53,27.431302485004284,-0.14222082553815973
2019-10-17,23.99,27.341302485004285,-0.12257289084316136
2019-10-18,23.9,27.691302485004286,-0.13691311512188342
2019-10-21,24.25,28.201302485004284,-0.14011063804961998
2019-10-22,24.76,28.401302485004283,-0.12820899629257732
2019-10-23,24.96,27.951302485004284,-0.10701835760995748
2019-10-24,24.51,28.671302485004283,-0.14513824362115157
2019-10-25,25.23,28.591302485004285,-0.1175638111193863
2019-10-28,25.15,28.041302485004284,-0.10310870853985743
2019-10-29,24.6,28.371302485004286,-0.13292666020524135
2019-10-30,24.93,28.261302485004286,-0.11787505146912136
2019-10-31,24.82,27.931302485004284,-0.11139124237670894
2019-11-01,24.49,28.381302485004284,-0.13710795996978353
2019-11-04,24.94,28.781302485004286,-0.13346520669124307
